,passenger_count,Year,Month,Date,Day,Hour,distance,Predicted_Fare
2169,1,2013,5,24,4,13,0.715772333,2.000628476
2170,1,2011,7,29,4,20,1.773667236,2.59539547
2171,1,2011,7,29,4,20,2.119165036,2.959835757
2172,1,2011,7,29,4,20,0.821945729,1.962961076
2173,1,2014,3,5,2,21,1.66746999,2.717232825
2174,1,2014,3,5,2,21,1.052808475,2.255769577
2175,1,2009,11,28,5,15,3.180181523,3.914346466
2177,1,2009,11,28,5,15,0.871744975,1.985425006
2178,1,2015,4,11,5,14,0.872054377,2.119994218
2179,1,2015,4,11,5,14,0.60388936,1.868946391
2180,1,2015,4,11,5,14,0.595740608,1.868946391
2181,1,2015,4,11,5,14,0.891640104,2.132560593
2182,1,2015,4,11,5,14,0.88708823,2.132560593
2183,1,2015,4,11,5,14,3.097592935,4.012788911
2184,1,2015,4,11,5,14,0.54594993,1.801755568
2185,1,2015,4,11,5,14,1.185481441,2.375595788
2186,1,2014,11,15,5,10,0.492059941,1.750631308
2187,1,2014,11,15,5,10,0.774381694,2.02472223
2188,1,2010,7,31,5,15,0.51622065,1.715705173
2189,1,2014,5,12,0,20,0.537801061,1.801755568
2190,1,2014,5,12,0,20,1.111293873,2.261706821
2192,1,2014,5,12,0,20,1.056978543,2.256435642
2193,1,2014,5,12,0,20,1.466235108,2.516108087
2194,1,2014,1,16,3,6,1.583573661,2.649953297
2195,1,2014,4,23,2,11,1.246553501,2.399399296
2196,1,2014,4,23,2,11,0.796286459,2.025905654
2197,1,2014,4,23,2,11,1.150696652,2.345940882
2198,1,2011,9,22,3,4,2.716913652,3.538231815
2199,1,2011,10,28,4,7,0.862226315,1.933948472
2200,1,2011,10,28,4,7,1.542099206,2.491183694
2201,1,2011,10,28,4,7,0.936881218,1.952356541
2202,1,2015,5,10,6,19,1.022444412,2.260035477
2203,1,2015,5,10,6,19,0.742618263,1.997916255
2204,1,2015,5,10,6,19,1.074848379,2.299830439
2205,1,2015,5,10,6,19,1.359413857,2.452747839
2206,1,2011,3,28,0,23,1.632581614,2.47731762
2207,1,2014,8,26,1,1,2.375121246,3.380860537
2208,1,2015,2,26,3,15,1.362115916,2.516013476
2209,1,2015,2,26,3,15,1.039085763,2.303437959
2210,1,2015,2,26,3,15,0.584422079,1.886700897
2211,1,2013,11,22,4,15,0.348630512,1.750977365
2212,1,2010,2,13,5,11,0.704184413,1.826171037
2213,1,2010,2,13,5,11,0.564736649,1.745077386
2214,1,2010,2,13,5,11,0.731399215,1.836627181
2215,1,2010,2,13,5,11,0.769432768,1.836627181
2216,1,2011,6,26,6,18,1.460276908,2.407329838
2217,1,2011,6,26,6,18,2.053241041,2.806671768
2218,1,2011,6,26,6,18,0.66675388,1.823946324
2219,1,2011,6,26,6,18,1.149383914,2.198497861
2220,1,2010,10,14,3,23,0.820025095,1.969098896
2221,1,2010,10,14,3,23,3.07278444,3.907757791
2222,1,2010,10,14,3,23,1.752196613,2.597075983
2223,1,2010,10,14,3,23,0.782904404,1.882781501
2224,1,2011,1,22,5,7,1.281450739,2.267224748
2225,1,2011,10,17,0,18,1.877334441,2.702456447
2226,1,2011,10,17,0,18,1.040793368,2.047144011
2227,1,2011,10,17,0,18,1.361401448,2.315734842
2228,1,2009,3,24,1,16,1.390115366,2.31250976
2229,1,2009,3,24,1,16,1.078636813,2.12234207
2230,1,2009,3,24,1,16,1.495463685,2.448183865
2231,1,2009,3,24,1,16,0.894634285,1.973093309
2232,1,2014,7,21,0,18,0.859230673,2.113697642
2233,1,2014,7,21,0,18,1.181993262,2.34148269
2234,1,2014,7,21,0,18,0.823989715,2.031840711
2235,1,2014,7,21,0,18,2.78900505,3.683675132
2236,1,2014,7,21,0,18,0.864194123,2.113697642
2237,1,2014,7,21,0,18,1.798510979,2.914511901
2238,1,2014,7,21,0,18,0.71679761,1.997372493
2239,1,2014,7,21,0,18,1.618438486,2.72577013
2240,1,2014,7,21,0,18,1.359358566,2.49973567
2241,1,2014,7,21,0,18,0.623221028,1.861299381
2242,1,2014,7,21,0,18,1.683129479,2.723283892
2243,1,2014,7,21,0,18,0.898808854,2.144324489
2244,1,2014,7,21,0,18,0.774689522,2.031169503
2245,1,2014,7,21,0,18,1.821102472,2.914511901
2246,1,2014,7,21,0,18,3.06151891,3.978832727
2248,1,2014,7,21,0,18,1.157832221,2.34148269
2249,1,2014,7,21,0,18,0.991738096,2.225338899
2250,1,2014,7,21,0,18,1.37665804,2.502327096
2251,1,2014,7,21,0,18,1.649078095,2.727074021
2252,1,2014,7,21,0,18,2.26972597,3.338634013
2253,1,2014,7,21,0,18,2.16155991,3.216303707
2254,1,2014,7,21,0,18,1.372147767,2.502327096
2255,1,2014,7,21,0,18,0.825576054,2.031840711
2256,1,2014,7,21,0,18,0.951003729,2.158101707
2257,1,2014,7,21,0,18,1.150518906,2.34148269
2259,1,2014,7,21,0,18,1.569126504,2.695766447
2260,1,2014,7,21,0,18,2.298711724,3.353646806
2261,1,2014,7,21,0,18,0.719607724,1.997372493
2262,1,2014,7,21,0,18,0.610556159,1.861299381
2263,1,2014,7,21,0,18,0.860843849,2.113697642
2264,1,2014,7,21,0,18,1.46883041,2.591307638
2265,1,2014,7,21,0,18,0.120379507,1.893060518
2266,1,2014,7,21,0,18,0.831480533,2.031840711
2267,1,2014,7,21,0,18,0.841390425,2.031840711
2268,1,2014,7,21,0,18,0.894856958,2.131285203
2269,1,2014,7,21,0,18,1.157830656,2.34148269
2270,1,2014,7,21,0,18,0.40377327,1.749614967
2271,1,2014,7,21,0,18,0.996853878,2.225338899
2272,1,2014,7,21,0,18,2.15816076,3.197291601
2273,1,2014,7,21,0,18,1.429508853,2.55052934
2274,1,2014,7,21,0,18,1.224074965,2.358199382
2275,1,2014,7,21,0,18,1.732548267,2.85941447
2276,1,2014,7,21,0,18,1.979466246,2.992631332
2277,1,2014,7,21,0,18,0.529922988,1.801755568
2278,1,2014,7,21,0,18,1.562619184,2.695766447
2279,1,2014,7,21,0,18,1.132156414,2.333966598
2280,1,2014,7,21,0,18,1.25109858,2.363463898
2281,1,2014,7,21,0,18,0.809130228,2.031840711
2282,1,2014,7,21,0,18,0.886077996,2.126264018
2283,1,2014,7,21,0,18,0.647237675,1.861299381
2284,1,2014,7,21,0,18,2.389334092,3.507729298
2285,1,2014,7,21,0,18,1.962333232,2.992631332
2286,1,2014,7,21,0,18,1.420142205,2.55052934
2287,1,2014,7,21,0,18,1.247777748,2.363463898
2288,1,2014,7,21,0,18,1.202147832,2.359817127
2289,1,2014,7,21,0,18,0.352750911,1.749614967
2290,1,2014,7,21,0,18,1.85151505,2.91301382
2291,1,2014,7,21,0,18,1.236356692,2.358199382
2292,1,2014,7,21,0,18,1.210852396,2.358199382
2293,1,2014,7,21,0,18,0.912452763,2.144324489
2294,1,2014,7,21,0,18,1.360201043,2.54552404
2295,1,2014,7,21,0,18,0.871637507,2.113697642
2296,1,2014,7,21,0,18,1.014145398,2.249257245
2297,1,2014,7,21,0,18,2.684692045,3.603783972
2298,1,2014,7,21,0,18,0.870944947,2.113697642
2299,1,2014,7,21,0,18,2.366875081,3.448022032
2300,1,2014,7,21,0,18,0.956446778,2.158101707
2301,1,2014,7,21,0,18,1.405234689,2.529792762
2302,1,2014,7,21,0,18,1.113356345,2.317243552
2303,1,2014,7,21,0,18,1.02265349,2.277001138
2304,1,2014,7,21,0,18,1.424358804,2.55052934
2305,1,2014,7,21,0,18,0.814908048,2.031840711
2306,1,2014,7,21,0,18,0.925883313,2.153441635
2307,1,2014,7,21,0,18,0.777536335,2.031169503
2308,1,2014,7,21,0,18,0.744481032,2.01024554
2309,1,2014,7,21,0,18,0.918448564,2.153441635
2310,1,2014,7,21,0,18,2.117810889,3.074787899
2311,1,2014,7,21,0,18,0.916461973,2.153441635
2312,1,2014,7,21,0,18,0.746010376,2.01024554
2313,1,2014,7,21,0,18,1.842232945,2.907038229
2314,1,2014,7,21,0,18,2.001986964,3.000260067
2315,1,2014,7,21,0,18,1.358676356,2.49973567
2316,1,2014,7,21,0,18,1.044898592,2.304578609
2317,1,2014,7,21,0,18,0.407886744,1.756284761
2318,1,2014,7,21,0,18,0.770343922,2.022999372
2319,1,2014,7,21,0,18,1.228392196,2.358199382
2320,1,2014,7,21,0,18,0.612886888,1.861299381
2321,1,2014,7,21,0,18,0.981262708,2.211294768
2322,1,2014,7,21,0,18,0.770599774,2.022999372
2323,1,2014,7,21,0,18,0.751879527,2.01024554
2324,1,2014,7,21,0,18,1.344482594,2.484085654
2325,1,2014,7,21,0,18,2.468864966,3.507729298
2326,1,2014,7,21,0,18,2.971229077,3.988927371
2327,1,2014,7,21,0,18,1.516541576,2.627280276
2328,1,2014,7,21,0,18,0.785725016,2.031169503
2329,1,2014,7,21,0,18,1.047037984,2.304578609
2330,1,2014,7,21,0,18,0.884469714,2.126264018
2331,1,2014,7,21,0,18,1.373909053,2.502327096
2332,1,2014,7,21,0,18,1.326694365,2.484085654
2333,1,2014,7,21,0,18,0.892007989,2.131285203
2334,1,2014,7,21,0,18,1.471834002,2.603951386
2335,1,2014,7,21,0,18,0.87297215,2.113697642
2336,1,2014,7,21,0,18,0.877820712,2.113697642
2337,1,2014,7,21,0,18,0.440658941,1.756284761
2338,1,2014,7,21,0,18,0.324415068,1.749614967
2339,1,2014,7,21,0,18,1.589135455,2.689939292
2340,1,2014,7,21,0,18,2.252097431,3.325028175
2341,1,2014,7,21,0,18,0.857456929,2.113697642
2342,1,2014,7,21,0,18,1.204406159,2.359817127
2343,1,2014,7,21,0,18,1.251362279,2.363463898
2344,1,2014,7,21,0,18,0.472495127,1.756284761
2345,1,2014,7,21,0,18,0.540124124,1.801755568
2346,1,2014,7,21,0,18,0.854297501,2.113697642
2347,1,2014,7,21,0,18,0.956779986,2.158101707
2348,1,2014,7,21,0,18,0.693377271,1.874086386
2349,1,2014,7,21,0,18,1.170572297,2.34148269
2350,1,2014,7,21,0,18,1.210570828,2.358199382
2351,1,2014,7,21,0,18,2.380629545,3.507729298
2352,1,2014,7,21,0,18,0.95389087,2.158101707
2353,1,2014,7,21,0,18,1.203385485,2.359817127
2354,1,2014,7,21,0,18,0.321743633,1.749614967
2355,1,2014,7,21,0,18,0.740139846,2.01024554
2356,1,2014,7,21,0,18,1.682461436,2.723283892
2357,1,2014,7,21,0,18,1.032065153,2.276014411
2358,1,2014,7,21,0,18,1.894250546,2.93791995
2359,1,2014,7,21,0,18,0.70186743,1.90661525
2360,1,2014,7,21,0,18,0.704043392,1.915340196
2361,1,2014,7,21,0,18,1.303339017,2.471426855
2362,1,2014,7,21,0,18,1.247083767,2.363463898
2363,1,2014,7,21,0,18,0.718211549,1.997372493
2364,1,2014,7,21,0,18,0.048306842,1.882658243
2365,1,2014,7,21,0,18,0.671269625,1.861299381
2366,1,2014,7,21,0,18,1.465273011,2.591307638
2367,1,2014,7,21,0,18,0.982150904,2.211294768
2368,1,2014,7,21,0,18,0.990736802,2.225338899
2369,1,2014,7,21,0,18,0.493544863,1.756284761
2370,1,2012,12,7,4,16,1.898807029,2.813416547
2371,1,2011,6,13,0,9,1.2564093,2.240156958
2372,1,2011,6,13,0,9,0.855253519,1.980275577
2373,1,2011,6,13,0,9,1.280954361,2.271689097
2374,1,2014,12,27,5,22,1.561437759,2.875092708
2375,1,2014,11,24,0,9,0.501862535,1.758351467
2376,1,2014,11,24,0,9,1.941701467,2.992568537
2377,1,2015,2,17,1,12,0.948912705,2.170472855
2378,1,2015,2,17,1,12,1.006832322,2.267018235
2379,1,2015,2,17,1,12,1.674270735,2.717607499
2380,1,2015,2,17,1,12,0.527449421,1.801755568
2382,1,2010,2,21,6,21,0.537598429,1.723261153
2383,1,2010,9,20,0,16,1.668059115,2.580793288
2384,1,2010,9,20,0,16,0.869583076,1.985425006
2385,1,2010,9,20,0,16,0.857942423,1.985444341
2386,1,2010,9,20,0,16,1.506528213,2.457493601
2387,1,2010,9,20,0,16,1.030294516,2.080874953
2388,1,2010,9,20,0,16,1.324703354,2.295684221
2389,1,2010,9,20,0,16,1.432492793,2.449131756
2390,1,2010,9,20,0,16,2.629093937,3.387826708
2391,1,2010,9,20,0,16,2.030727903,2.784045252
2392,1,2010,9,20,0,16,0.927701801,1.986649159
2393,1,2010,9,20,0,16,0.784285278,1.88311892
2394,1,2010,9,20,0,16,3.107036194,3.88960759
2395,1,2010,9,20,0,16,2.373620336,3.373310858
2396,1,2010,9,20,0,16,0.792434556,1.88311892
2397,1,2010,9,20,0,16,0.949166081,1.986649159
2398,1,2010,9,20,0,16,0.458567024,1.680705026
2399,1,2010,9,20,0,16,0.820452921,1.973057847
2400,1,2010,9,20,0,16,1.741538619,2.607737137
2401,1,2010,9,20,0,16,1.505298558,2.457493601
2402,1,2010,9,20,0,16,2.526378709,3.387826708
2403,1,2010,9,20,0,16,2.038798387,2.7890521
2404,1,2010,9,20,0,16,2.572913114,3.387826708
2405,1,2010,9,20,0,16,1.594480933,2.498290849
2406,1,2010,9,20,0,16,1.444312062,2.449131756
2407,1,2010,9,20,0,16,2.721425882,3.576136446
2408,1,2010,9,20,0,16,0.780727166,1.88311892
2409,1,2010,9,20,0,16,2.831879575,3.69943174
2410,1,2010,9,20,0,16,1.637642052,2.535626827
2411,1,2010,9,20,0,16,1.149677701,2.198497861
2412,1,2010,9,20,0,16,0.789312153,1.88311892
2413,1,2010,9,20,0,16,1.832641105,2.672168775
2414,1,2010,9,20,0,16,1.618463773,2.524291364
2415,1,2010,9,20,0,16,0.612626152,1.811027973
2416,1,2010,9,20,0,16,1.239013074,2.250305737
2417,1,2010,9,20,0,16,0.706142671,1.943088507
2418,1,2010,9,20,0,16,3.074006303,3.88960759
2419,1,2010,9,20,0,16,2.233457717,3.18987827
2420,1,2010,9,20,0,16,2.903177694,3.723153116
2421,1,2010,9,20,0,16,1.137717251,2.198497861
2422,1,2010,9,20,0,16,1.226320299,2.250305737
2423,1,2010,9,20,0,16,2.423422159,3.387826708
2424,1,2010,9,20,0,16,1.033434672,2.080874953
2425,1,2010,9,20,0,16,1.373948139,2.302600019
2426,1,2010,9,20,0,16,1.45195357,2.449131756
2427,1,2010,9,20,0,16,0.616868961,1.811027973
2428,1,2010,9,20,0,16,1.221306089,2.250305737
2429,1,2010,9,20,0,16,1.384492486,2.31104849
2430,1,2010,9,20,0,16,2.489392501,3.387826708
2431,1,2010,9,20,0,16,1.209407308,2.412907709
2432,1,2010,9,20,0,16,0.311008474,1.674035232
2433,1,2010,9,20,0,16,1.609922435,2.528661018
2434,1,2010,9,20,0,16,1.431363819,2.449131756
2435,1,2010,9,20,0,16,2.14959263,3.044057379
2436,1,2010,9,20,0,16,1.183924155,2.201676187
2437,1,2010,9,20,0,16,2.391797768,3.373310858
2438,1,2010,9,20,0,16,0.745377106,1.876672602
2439,1,2010,9,20,0,16,2.085558758,2.950102666
2440,1,2010,9,20,0,16,1.933237734,2.726772116
2441,1,2010,9,20,0,16,1.781420331,2.600581307
2442,1,2010,9,20,0,16,2.70269107,3.501258029
2443,1,2010,9,20,0,16,1.303211514,2.298536441
2444,1,2010,9,20,0,16,0.859523428,1.985425006
2445,1,2010,9,20,0,16,0.856093164,1.981372987
2446,1,2010,9,20,0,16,2.301868575,3.2595538
2447,1,2010,9,20,0,16,2.545407775,3.387826708
2448,1,2010,9,20,0,16,0.90331979,1.982517719
2449,1,2010,9,20,0,16,1.641075834,2.535626827
2450,1,2010,9,20,0,16,0.500469775,1.688425185
2451,1,2010,9,20,0,16,0.806353156,1.926291457
2452,1,2010,9,20,0,16,1.371700565,2.302600019
2453,1,2010,9,20,0,16,1.820075579,2.616071337
2454,1,2010,9,20,0,16,0.734870532,1.876672602
2455,1,2010,9,20,0,16,2.270205552,3.23039998
2456,1,2010,9,20,0,16,1.850246421,2.642617115
2457,1,2010,9,20,0,16,2.068710381,2.802833132
2458,1,2010,9,20,0,16,1.157811197,2.201676187
2459,1,2010,9,20,0,16,2.252964117,3.221097378
2460,1,2010,9,20,0,16,1.438422286,2.449131756
2461,1,2010,9,20,0,16,1.911027171,2.709087543
2462,1,2010,9,20,0,16,0.662208364,1.811027973
2463,1,2010,9,20,0,16,1.700878095,2.586267271
2464,1,2010,9,20,0,16,1.010424923,2.044839707
2465,1,2010,9,20,0,16,2.371484939,3.373310858
2466,1,2010,9,20,0,16,0.460575895,1.680705026
2467,1,2010,9,20,0,16,1.769570874,2.600581307
2468,1,2010,9,20,0,16,0.602901526,1.802123525
2469,1,2010,9,20,0,16,1.715158636,2.586267271
2470,1,2010,9,20,0,16,1.474546769,2.453814182
2471,1,2010,9,20,0,16,1.96200877,2.735625217
2472,1,2010,9,20,0,16,1.076497988,2.146058246
2474,1,2010,9,20,0,16,1.740897884,2.607737137
2475,1,2010,9,20,0,16,1.634732173,2.535626827
2476,1,2010,9,20,0,16,1.878682999,2.69881166
2477,1,2010,9,20,0,16,1.051597613,2.116069881
2478,1,2010,9,20,0,16,2.223822294,3.18987827
2479,1,2010,9,20,0,16,2.271957287,3.23039998
2480,1,2010,9,20,0,16,1.800799459,2.608851889
2481,1,2010,9,20,0,16,0.954516846,1.989354206
2482,1,2010,9,20,0,16,1.540816124,2.474798897
2483,1,2010,9,20,0,16,1.638135424,2.535626827
2484,1,2012,4,1,6,22,0.114668538,2.264619935
2485,1,2012,3,5,0,9,0.908010856,2.025581351
2486,1,2012,3,5,0,9,0.802142526,1.853886677
2487,1,2012,3,5,0,9,3.272023239,3.973795994
2488,1,2012,3,5,0,9,1.38132213,2.365621527
2489,1,2012,3,5,0,9,0.816095337,1.993014393
2490,1,2012,8,20,0,14,0.888020103,2.031829918
2491,1,2012,8,20,0,14,2.817875624,3.763020264
2492,1,2011,12,1,3,1,0.81195492,1.908829674
2493,1,2013,6,21,4,11,0.852379892,2.129407742
2494,1,2013,6,21,4,11,0.860246033,2.119994218
2495,1,2013,6,21,4,11,0.657242012,1.861299381
2496,1,2013,6,21,4,11,1.713324525,2.826521942
2497,1,2013,4,10,2,11,1.820710801,2.898586232
2498,1,2013,4,10,2,11,1.26340427,2.434365062
2499,1,2014,3,29,5,14,0.213075461,1.819817527
2500,1,2014,3,29,5,14,0.783967356,2.01945838
2501,1,2010,4,5,0,6,0.989550445,2.005786251
2502,1,2014,12,1,0,0,2.389599442,3.395717654
2503,1,2012,8,1,2,18,1.217021751,2.286544845
2504,1,2012,8,1,2,18,0.668856367,1.837624654
2505,1,2012,8,1,2,18,1.049230146,2.141806273
2506,1,2013,7,13,5,18,0.952671658,2.170472855
2507,1,2013,7,13,5,18,0.634006504,1.857508505
2508,1,2013,7,13,5,18,1.11823737,2.304394478
2509,1,2013,7,13,5,18,0.923919945,2.165812783
2510,1,2014,3,6,3,4,1.204749638,2.288221587
2511,1,2014,10,7,1,19,1.245491633,2.356430949
2512,1,2014,10,7,1,19,1.163213229,2.346899852
2513,1,2014,10,7,1,19,0.002163855,2.661318693
2514,1,2014,10,7,1,19,0.41983593,1.756284761
2515,1,2013,8,21,2,9,1.280695544,2.470181936
2516,1,2013,8,21,2,9,1.450076577,2.576224913
2517,1,2013,8,21,2,9,1.175468276,2.33394086
2518,1,2015,1,26,0,7,1.125386137,2.268545065
2519,1,2015,1,26,0,7,1.094009948,2.234814716
2520,1,2015,1,26,0,7,0.991719232,2.127844487
2521,1,2015,1,26,0,7,1.446851307,2.548511684
2522,1,2009,3,16,0,9,0.8640761,1.976791264
2523,1,2009,3,16,0,9,0.669325164,1.813412339
2524,1,2009,3,16,0,9,1.479567154,2.436277207
2525,1,2009,3,16,0,9,0.982006123,2.020088858
2526,1,2009,3,16,0,9,0.428327829,1.668291132
2527,1,2011,3,6,6,21,0.846268594,1.971720234
2528,1,2011,3,6,6,21,0.548839007,1.729532538
2529,1,2011,3,6,6,21,0.228805379,1.969184658
2530,1,2011,3,6,6,21,0.801100813,1.853211583
2531,1,2011,3,6,6,21,0.664379368,1.820921828
2532,1,2011,3,6,6,21,1.774218175,2.570501094
2533,1,2011,3,6,6,21,1.463573534,2.356785784
2534,1,2011,3,6,6,21,1.077105791,2.121123799
2535,1,2011,3,6,6,21,1.468788233,2.356785784
2536,1,2011,3,6,6,21,0.416614897,1.673950618
2537,1,2011,3,6,6,21,0.923309098,1.974317461
2538,1,2011,3,6,6,21,1.333181594,2.278539223
2539,1,2011,3,6,6,21,0.937555872,1.974317461
2540,1,2011,3,6,6,21,0.785835815,1.853211583
2541,1,2011,3,6,6,21,2.266526931,3.160403427
2542,1,2011,3,6,6,21,1.890298402,2.736477144
2543,1,2011,3,6,6,21,1.563764627,2.437673332
2544,1,2011,3,6,6,21,1.332514789,2.278539223
2545,1,2011,3,6,6,21,1.220237423,2.195352774
2546,1,2011,3,6,6,21,1.408737194,2.363344179
2547,1,2011,3,6,6,21,1.894090758,2.736477144
2548,1,2011,3,6,6,21,0.612877523,1.820921828
2549,1,2011,3,6,6,21,0.921518862,1.974317461
2550,1,2011,3,6,6,21,1.411657806,2.350789993
2551,1,2011,3,6,6,21,1.020810088,2.067537041
2552,1,2011,3,6,6,21,0.99394864,2.029402708
2553,1,2011,3,6,6,21,1.030309845,2.051808974
2554,1,2011,3,6,6,21,0.689688616,1.827097069
2555,1,2011,3,6,6,21,0.756516007,1.840127369
2556,1,2011,3,6,6,21,2.318319978,3.163434806
2557,1,2011,3,6,6,21,1.986038438,2.794853869
2558,1,2011,3,6,6,21,1.566628053,2.437673332
2559,1,2011,3,6,6,21,2.614618249,3.294186039
2560,1,2011,3,6,6,21,1.193076879,2.17153414
2561,1,2011,3,6,6,21,1.90109938,2.750669622
2562,1,2011,3,6,6,21,2.127954732,2.867993655
2563,1,2011,3,6,6,21,0.646434566,1.820921828
2564,1,2011,3,6,6,21,1.756284443,2.570501094
2565,1,2011,3,6,6,21,0.266337617,1.667280825
2566,1,2011,3,6,6,21,1.215396987,2.195352774
2567,1,2011,3,6,6,21,1.054208287,2.0921709
2568,1,2011,3,6,6,21,0.613837427,1.820921828
2569,1,2011,3,6,6,21,2.969546942,3.949899814
2570,1,2011,3,6,6,21,0.914205667,1.970186021
2571,1,2011,3,6,6,21,3.096435774,3.962396095
2572,1,2011,3,6,6,21,1.877441063,2.71440626
2573,1,2011,3,6,6,21,1.097088977,2.121123799
2574,1,2011,3,6,6,21,1.377167248,2.286302587
2575,1,2011,3,6,6,21,1.682000037,2.55008958
2576,1,2011,3,6,6,21,1.431975613,2.356785784
2577,1,2011,3,6,6,21,1.196436897,2.17153414
2578,1,2011,3,6,6,21,1.543733056,2.430317948
2579,1,2011,3,6,6,21,1.149070873,2.168355815
2580,1,2011,3,6,6,21,0.547402511,1.729532538
2581,1,2011,3,6,6,21,0.549819327,1.729532538
2582,1,2011,3,6,6,21,0.397804323,1.667280825
2583,1,2011,3,6,6,21,1.460941416,2.356785784
2584,1,2011,3,6,6,21,0.65731716,1.820921828
2585,1,2011,3,6,6,21,1.599789382,2.448965523
2586,1,2011,3,6,6,21,1.318531067,2.305546654
2587,1,2011,3,6,6,21,1.54204146,2.419711365
2588,1,2011,3,6,6,21,0.366197595,1.667280825
2589,1,2011,3,6,6,21,0.4966295,1.673950618
2590,1,2011,3,6,6,21,1.567623992,2.437673332
2591,1,2011,3,6,6,21,1.324614805,2.278539223
2592,1,2011,3,6,6,21,0.898238401,1.970186021
2593,1,2011,3,6,6,21,1.005318125,2.035681767
2594,1,2011,3,6,6,21,0.380106172,1.667280825
2595,1,2011,3,6,6,21,0.957210461,1.987328955
2596,1,2011,3,6,6,21,1.655847529,2.525203411
2597,1,2011,3,6,6,21,0.176670127,1.715205404
2598,1,2011,3,6,6,21,1.00670071,2.035681767
2599,1,2011,3,6,6,21,0.629569244,1.820921828
2600,1,2011,3,6,6,21,2.407071215,3.222584011
2601,1,2011,3,6,6,21,2.16630368,2.926293001
2602,1,2011,3,6,6,21,0.747707292,1.840127369
2603,1,2011,3,6,6,21,1.270318332,2.236587102
2604,1,2011,3,6,6,21,0.725436001,1.840127369
2605,1,2011,3,6,6,21,1.963121758,2.777150395
2606,1,2011,3,6,6,21,0.995045072,2.029402708
2607,1,2011,3,6,6,21,1.653733042,2.552014592
2608,1,2011,3,6,6,21,0.215602688,1.715205404
2609,1,2011,3,6,6,21,0.829357084,1.965036301
2610,1,2011,3,6,6,21,1.845330137,2.62463554
2611,1,2011,3,6,6,21,0.572951672,1.75134877
2612,1,2011,3,6,6,21,0.710242752,1.953886688
2613,1,2011,3,6,6,21,1.736919185,2.577656924
2614,1,2011,3,6,6,21,1.293985898,2.255253727
2615,1,2011,3,6,6,21,0.438332403,1.673950618
2616,1,2011,3,6,6,21,1.011549331,2.035896885
2617,1,2011,3,6,6,21,1.595764511,2.447382606
2619,1,2011,3,6,6,21,1.958223513,2.777150395
2620,1,2011,3,6,6,21,1.460351745,2.356785784
2621,1,2011,3,6,6,21,0.351177004,1.667280825
2622,1,2011,3,6,6,21,0.906514708,1.970186021
2623,1,2009,9,4,4,20,0.695120976,1.830807243
2624,1,2009,9,4,4,20,0.749632623,1.88022949
2625,1,2009,9,4,4,20,0.699993066,1.828843041
2626,1,2009,9,4,4,20,0.504660114,1.696565022
2627,1,2013,9,25,2,5,1.70799488,2.730199117
2628,1,2013,9,25,2,5,2.583075354,3.402921384
2629,1,2010,4,16,4,10,1.064737754,2.121524483
2630,1,2010,4,16,4,10,2.361886119,3.327018628
2631,1,2011,10,12,2,7,1.5099501,2.415146227
2632,1,2011,10,12,2,7,1.241788554,2.262964398
2633,1,2011,10,12,2,7,2.102791474,2.979654318
2634,1,2010,6,13,6,13,1.185730611,2.201676187
2635,1,2011,11,20,6,2,1.968426649,2.810445837
2636,1,2011,11,20,6,2,0.418695946,1.673961148
2637,1,2010,12,13,0,6,0.576529276,1.744563169
2638,1,2010,12,13,0,6,1.475871644,2.402387384
2639,1,2009,11,24,1,8,1.19519676,2.190142001
2640,1,2009,11,24,1,8,0.475105966,1.682067423
2642,1,2009,11,24,1,8,1.254709398,2.24877059
2643,1,2009,11,24,1,8,1.173222081,2.190142001
2644,1,2009,11,24,1,8,1.375564061,2.324559397
2645,1,2014,9,22,0,7,1.836837008,2.875148746
